Hour,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0:00,,27.38,37.76,39.56,30.78,41.28,45.45,52.93,56.88,41.14,40.34,43.22
1:00,26.33,27.05,39.52,39.8,18.91,41.33,46.08,50.33,57.58,42.32,41.05,43.25
2:00,26.43,26.06,39.05,39.57,10.99,38.89,44.49,49.64,55.99,42.35,41.1,42.09
3:00,26.1,25.56,38.83,39.45,8.42,38.82,43.12,49.07,55.32,42.4,40.59,41.07
4:00,24.7,26.79,39.02,39.43,5.88,38.45,42.36,48.64,54.26,42.61,40.09,42.05
5:00,24.74,26.96,39.6,39.53,4.5,38.01,42.06,47.94,53.99,42.98,40.07,43.5
6:00,18.01,28.85,42.02,39.33,4.07,41.18,42.33,49.92,54.08,45.95,42.78,43.37
7:00,17.78,30.66,62.17,39.51,4.91,47.82,44.16,53.3,55.69,67.47,44.03,42.89
8:00,17.8,34.11,199.92,39.39,14.98,62.04,45.02,60.27,57.2,75.47,44.55,45.6
9:00,19.76,32.73,255.02,39.62,24.34,68.15,45.42,62.01,60.91,82.93,45.33,46.37
10:00,20.73,32.48,205,39.61,28.99,76.06,45.57,63.53,64.9,79.56,45.05,47.06
11:00,24.76,32.41,192.64,39.52,31.03,74.97,45.97,61.92,64.68,73.7,45.37,47.46
12:00,25.68,31.57,131.61,39.17,28.67,75.07,46.03,60.55,64.86,71.63,45.91,47.8
13:00,24.09,31.08,107.98,38.86,25.48,73.71,46.02,59.65,61.98,63.15,46.93,47.7
14:00,25.01,31.45,90.03,38.48,21.93,70.05,45.82,59.23,57.72,60.24,49.6,47.61
15:00,25.81,31.6,58.55,38.15,21.91,58.56,45.61,59.41,57.15,56.18,47.95,47.93
16:00,26.46,31.52,62.05,38.03,23.94,53,46,59.42,56.93,53,47.31,48.45
17:00,27.03,32.1,67.63,38.13,26.24,58,45.92,59.67,57.43,53.37,49.17,48.97
18:00,27.43,32.98,119.65,38.59,30.32,67.68,46.25,64.58,61,60.42,54.1,56.95
19:00,27.29,33.16,153.34,39.22,31.01,46.77,46.79,66.6,64.99,69.93,54.07,48.41
20:00,26.96,32.26,99.94,39.64,29.37,53.94,48.37,67.49,64.91,75,47.03,46.56
21:00,26.7,31.43,59.47,40,28.85,53.18,48.91,64,66.88,65.83,45.94,45.57
22:00,26.47,31.46,51.15,39.89,30.98,45.68,47.04,63.59,62.37,53.86,44.7,45.45
23:00,26.09,30.84,41.99,39.81,32.02,45.39,48.04,61.43,57.24,45.35,43.8,43.06
0:00,24.88,29.36,39.09,39.22,27.93,43.95,46.53,53.77,55.41,42.5,41.87,38.63
1:00,25.28,30.12,40.01,38.58,25.06,42.16,47.7,51.46,56.14,45.1,42.22,43.33
2:00,23.16,29.87,38.86,37.97,21.26,40.42,46.21,50.04,55.01,44.1,40.98,42.16
3:00,24.78,29.79,38.81,37.14,28.18,39.14,45.91,49.58,54.07,44.06,40.8,41.83
4:00,25.03,29.74,38.99,37.06,27.68,38.5,45.39,49.26,53.74,43.77,40.55,40.55
5:00,25.73,30.1,40.07,37.72,30.23,38.5,44.28,48.57,53.78,44.29,41.16,41.35
6:00,26.84,32.18,40.44,39.12,36.03,38.78,46,50.08,53.77,48.13,44.04,41.66
7:00,27.8,33.66,44.03,39.96,37.92,40.45,49.49,53.47,54.07,57.7,45.39,42.96
8:00,30.5,43.04,67.81,39.62,39.81,42.17,50.96,62.21,54.8,68.21,48.14,43.96
9:00,31.93,46.05,119.06,40.33,40.5,43.99,54.02,66.25,56.23,70.36,51.87,44.48
10:00,33.53,46.8,119.47,40.56,40.25,45.71,52.14,67.32,58.05,54.53,47.26,45.29
11:00,35.04,46.79,100.02,40.63,39.95,45.22,50.82,67.32,58.34,48.49,45.78,46.18
12:00,35.22,44.32,80,40.32,39.02,45.06,50.79,66.58,58.13,47.07,45.06,46.53
13:00,34.56,43.07,60.58,39.91,38.1,44,50.95,65.72,57.88,46.33,45.26,46.54
14:00,34.1,39.97,52.97,39.52,37.62,43.9,50.9,64.4,56.48,46.85,45.78,46.57
15:00,35.98,39.92,46.59,38.79,37.55,43.83,50.94,62.58,55.89,46.69,45.15,46.25
16:00,38.05,40.12,43.81,38.62,37.54,43.15,50.62,61.94,55.86,46.27,44.94,46.74
17:00,41.67,42.25,43.99,39.08,37.69,42.67,50.46,63.07,56.69,46.4,45.81,47.29
18:00,42.39,48.02,51.75,39.53,37.99,43.43,51.99,66.42,57.62,46.25,49.3,47.56
19:00,37.79,46.8,75.95,40.11,38.07,45.63,55.24,67.98,59.22,48.52,47.3,47.38
20:00,34.08,43.08,63.76,40.88,38.09,49.83,58.73,69.41,61.81,49.03,44.89,46.7
21:00,30.88,34.14,47.95,41.09,38.1,49.81,57.6,67.72,62.77,46.26,44.2,45.87
22:00,28.85,33.38,43.76,40.92,38.05,49.69,53.27,65.49,59.65,44.85,43.94,45.1
23:00,27.99,32.9,41.69,39.96,37.59,45.87,51.32,63.62,56.04,42.69,43.45,43.09
0:00,27.6,31.92,39.76,39.22,36.03,42.27,48.94,53.93,53.86,42.6,42.54,39.22
1:00,27.12,32.91,41.81,40.07,34.23,43.39,48.53,52.37,53.29,40.69,42.87,43.52
2:00,26.61,32.23,40.22,39.33,32.12,41.59,46.9,51.14,52.94,38.07,42.15,41.93
3:00,26.26,32,39.06,39.01,31.16,40.04,45.18,50.29,52.53,36.42,41.7,40.77
4:00,26.23,31.99,39.54,39.04,30.53,39.33,44.77,49.54,52.23,39.14,41.64,40.86
5:00,26.42,32.25,39.77,39.31,32.22,38.43,44.56,49.66,52.35,39.65,41.92,42.01
6:00,27.47,32.87,40.83,40.52,35.13,39.25,46.79,50.29,56.11,41.34,42.85,45.1
7:00,28.31,32.93,42.48,42.72,37.64,40.18,50.21,57.29,60.25,45.27,43.08,47.66
8:00,28.95,33.36,42.91,46.18,38.73,41.39,56.93,68.09,69.05,47.52,43.43,52.38
9:00,29.2,33.8,44.27,50.46,39.37,43.08,60.4,71.7,71.79,48.39,44.05,51.03
10:00,29.28,37.08,50.79,49.83,38.9,43.57,55.95,71.99,72.02,48.46,51.04,50
11:00,29.42,41.02,50.53,49.64,38.73,44.03,53.45,72.19,71.75,47.74,51.03,49.58
12:00,29.25,42.38,46.08,45.68,38.48,43.89,51.92,71.72,71.83,46.92,51.06,49.3
13:00,29.23,37.07,43.12,45.02,37.95,43.89,52.58,67.55,71.12,46.75,49.15,49.2
14:00,29.49,33.87,41.61,44.74,37.37,43.46,53.89,64.47,68.63,46.52,44.31,49.33
15:00,29.86,33.45,40.88,43.96,37.09,41.62,53.51,61.86,67.05,46.5,44.63,49.69
16:00,30.51,33.49,40.41,43.28,36.46,40.97,52.71,62.59,64.97,46.4,44.7,50.07
17:00,31.33,37.08,40.97,43.22,36.49,41.32,50.96,67.55,66.96,46.24,59.07,50.53
18:00,31.59,45.14,50.12,44.54,37.49,42.58,52.99,68.07,65.99,46.75,67.91,50.56
19:00,30.78,41.09,59.7,47.53,37.92,43.57,54.94,68.82,67.01,54.06,60.75,50.02
20:00,30.15,34.67,45.11,49.95,37.94,44.5,60.19,73.68,67.24,58,53.15,49.67
21:00,29.37,33.36,41,47.85,37.6,45.09,61.52,70.35,65.94,63.82,44.58,48.93
22:00,28.93,32.93,40.2,42.87,37.36,45.27,58.57,70.01,61.06,55.22,43.74,47.56
23:00,28.13,32.69,39.06,40.5,37.28,44.94,53.59,63.78,57.04,46.1,42.33,46.03
0:00,27.31,32.15,38.48,39.13,35,40.66,50.28,53.88,53.8,44.16,41.44,44.71
1:00,27.05,32.5,40.37,39.31,30,38.62,47.99,53.72,54.77,46.25,42.44,36.22
2:00,26.78,31.3,40.02,38.51,26.07,36.13,46.24,51.51,54.09,44.99,42.06,33.14
3:00,26.47,30.96,39.68,38.75,26.02,32.4,45.8,49.94,53.29,44.51,41.9,34.68
4:00,26.49,30.99,39.56,38.94,28.54,31.44,46.02,49.5,52.94,45.74,41.19,36.08
5:00,26.6,30.83,39.48,38.84,30.08,30.85,45.44,48.75,53.2,46.01,41.04,40.82
6:00,27.01,30.79,39.51,40.08,36.12,37.41,47.79,48.73,56.3,49.66,41.34,43.79
7:00,28.04,30.84,39.89,42.75,38,44.71,51.16,49.96,64.67,61.71,41.95,46.62
8:00,30.43,31.23,40,48.5,46.61,46.11,57.44,51.63,70.2,73.8,43.13,48.22
9:00,36.3,31.6,41.58,55.51,52.93,45.66,61.14,54.89,74.47,81,44.03,48.85
10:00,34.97,32.38,41.65,48.76,55.47,45.77,58.06,56.46,74.02,81.58,44.51,48.58
11:00,37.55,33.1,42.97,45,55.47,45.81,57.92,53.79,73.92,78.96,44.7,47.95
12:00,36.02,34.44,42.68,44.9,56.55,45.6,57.29,52.95,73.46,75.34,44.66,47.03
13:00,35.53,33.4,41.71,43.21,38.41,45.58,54.03,52.37,71.06,63.05,44.53,46.61
14:00,35.3,32.08,40.77,42.58,37.87,45.3,53.64,51.47,69.02,54.49,44.42,47.18
15:00,35.83,31.84,40.22,41.32,37.1,45.19,53.67,51.24,68.81,54.4,44.36,47.8
16:00,37.83,32.15,39.5,41.03,36.28,45.06,53.94,51.08,68.55,57.61,44.43,48.07
17:00,39.03,34.25,40.05,41.15,36.91,44.77,53.97,51.1,70.01,66.96,44.94,48.9
18:00,37.91,39.71,44.36,41.49,37.73,45.52,54.95,51.58,69.97,77.23,59.04,49.31
19:00,35.03,42.91,47.68,42.4,37.89,46.07,57.97,52.76,69.99,80.25,45.15,49.04
20:00,31.87,40.01,45.34,42.79,37.86,45.99,59.91,56.26,71.45,88.08,56.3,49.03
21:00,30.78,36.15,40.96,43.74,37.36,45.63,58.49,54.47,73.05,78.74,46.89,48.25
22:00,30.27,35,39.65,42.54,37.19,45.39,56.62,53.09,65.2,70.49,44.01,47.49
23:00,29.63,34.26,38.7,40.07,36.81,45.27,54.16,52.09,60.89,48.59,43.64,46.24
0:00,28.05,32.92,38.25,37.95,33.96,43.07,50.93,49.6,57.06,43.67,42.1,44.93
1:00,27.38,32.14,37.9,39.39,33.53,42.66,50.34,50.61,55.72,45.26,40.54,46.01
2:00,26.93,31.18,37.43,38.88,30.07,41.01,48.55,49.88,54.47,42.47,41.63,45.82
3:00,26.5,30.92,37.47,38.8,28.03,39.44,47.54,49.41,53.56,40.64,41.75,45.94
4:00,26.5,30.93,37.8,39.09,25.98,39.35,47.14,47.86,53.38,41.06,40.95,45.81
5:00,26.88,31.55,38.15,38.96,25.52,39.05,47.34,46.07,54.04,42.45,40.58,46.01
6:00,27.66,33.67,38.68,40.23,27.02,41.63,49.35,45.07,57,46.07,42.53,47.3
7:00,28.65,41.41,44.82,42.24,30.74,45.83,53.17,45.68,65.87,61.14,45.48,54.35
8:00,30.44,75.1,53.94,47.64,34.9,46.81,56.43,47.44,69.96,70.54,63.48,52.53
9:00,32.96,81.26,64.06,52.28,35.51,46.87,61.21,49.44,74,77.83,68.23,59.01
10:00,35.43,80.43,62.63,51.98,35.65,46.93,60.94,49.78,73.54,72.71,65.88,58.38
11:00,37.59,70.02,56.02,47.98,35.46,47.1,62.41,49.69,71.96,54.09,66.65,54.57
12:00,37.55,53.89,54.98,46.53,34.97,47.34,64.07,49.72,70.97,50.21,66.67,53.06
13:00,37.55,48.63,49.02,44.06,33.05,47.22,63.88,49.46,66.91,47.44,64.25,53.12
14:00,37.52,48.09,48.11,43.28,31.81,46.78,63.57,49.36,64.74,49.92,65.56,52.74
15:00,32.94,48.06,53.43,42.42,31.38,46.44,59.04,49.19,64.55,48.24,66.57,52.94
16:00,37.51,49.97,53.78,42.29,31.1,46.68,57.56,48.05,67,48.5,69.24,54.31
17:00,37.6,63.97,54.16,42.44,31.99,46.51,53.97,48.19,69.55,53.66,68.12,57.92
18:00,37.56,93.26,69.67,42.5,32.99,52.34,52.97,49.89,70.82,73.19,67.16,59.01
19:00,34,78.44,83.16,42.65,34.94,58.04,54.83,51.33,69.46,76.78,59.33,53.39
20:00,32.25,55.41,81.61,42.71,35.05,61.8,55.41,52.39,71.99,80.97,57.17,61.52
21:00,31.51,47.75,59.59,42.55,34.91,56.09,55.1,52.91,70.02,77.56,46.91,50.63
22:00,31.25,39.97,49.8,41.2,34.08,51.62,53.79,53.42,63.9,63.52,46.31,49.21
23:00,30.44,39,43.69,39.9,31.48,49.02,52.05,52.97,60.32,46.48,44.76,48.57
0:00,29.64,36.02,40.4,36.87,20.8,44.93,50.21,51.51,57.43,44.41,43,46.54
1:00,29.45,36.12,38.96,36.55,20.86,44.99,49.58,50.05,55.11,44.89,42.92,47.23
2:00,28.55,35,37.96,35.05,21.64,42.09,47.89,47.99,53.87,43.47,42.39,46.28
3:00,28.18,34.65,37.39,33.97,15.02,41.12,46.86,47.02,53.11,43.39,42.23,45.87
4:00,28,35.38,36.78,33.45,5.06,41.62,44.09,46.02,52.99,43.35,42.14,45.45
5:00,28.15,36.25,37.42,33.72,4.36,41.64,43.39,45.08,53.66,43.85,42.52,45.49
6:00,28.7,37.36,39.49,39.04,4.22,44.54,47.32,47.1,55.99,44.26,45.29,48
7:00,29.48,43.95,45.77,41.39,4.75,46.84,50.07,52.91,65.03,44.4,55.73,51.22
8:00,30.35,58.65,58.26,45.64,14.99,47.44,53.69,63.38,72.01,52.85,66.32,55.54
9:00,30.38,64.58,65.19,49.33,21.1,63.44,55.92,68.01,74.95,60.23,68.42,58.06
10:00,30.9,63.69,65.02,43.98,26.68,56.54,55.96,68.34,73.78,69.02,66.61,57.98
11:00,31.89,59.59,63.28,41.94,25.98,49.75,55.94,65.94,70.07,63.23,63.16,54.56
12:00,32.86,49.76,55.03,40.87,21.3,48.79,55.85,64.45,68.91,57.64,63.03,54.58
13:00,32.17,45.64,52.39,40.4,20.85,47.83,55.4,62.36,66.88,56.61,60.73,56.5
14:00,31.79,44.61,50.07,40.08,18.26,47.14,54.73,59.72,64.8,50.27,62.41,55.17
15:00,31.77,46.92,48.98,39.48,15.6,47.16,53.5,60.42,68.36,49,63.14,56.26
16:00,33.05,49.45,48.76,39.37,14.16,47.51,52.39,63.06,67.84,48.18,64.34,59.02
17:00,39.54,53.75,48.24,39.75,20.83,47.93,50.66,66.99,69.38,53.5,66.89,60.5
18:00,41.39,63.89,53.99,40.22,25.09,50.93,50.58,71.71,69.98,58.49,74.68,57.15
19:00,34.45,65.5,59.24,40.53,30.42,59.78,50.26,74.58,68.95,70.33,72.94,54.5
20:00,31.93,58.08,55.21,41.41,33.06,61.17,50.42,78.08,69.45,80.3,69.26,51.91
21:00,31.06,47.3,45.99,40.98,33.53,57.66,50.17,77.29,64.6,68.91,57.84,50.65
22:00,30.72,40.26,43.04,40.53,33.45,48.64,49.6,74.82,62.12,57.11,46.6,49.38
23:00,29.98,37.22,40.58,39.65,30.46,47.36,48.89,69.89,57.51,47.13,45.58,47.76
0:00,29.03,33.98,38.6,37.54,20.88,45.02,47.8,55.63,54.65,45.34,43.87,46.56
1:00,27.58,33.72,38.13,39.1,4.76,44.04,48.18,53.29,54.57,46.95,43.45,45.16
2:00,25.9,33.45,37.66,38.44,4.55,41.76,46.65,52.06,53.69,45.5,42.51,43.87
3:00,25.89,32.91,37.1,38.28,4.76,41.03,44.07,51.01,53.38,44.65,41.59,43.35
4:00,26.16,33.07,36.91,38.13,4.42,40.75,40.1,49.75,53.37,43.02,40.64,43.56
5:00,26.6,33.66,37.54,38.5,4.06,40.36,40.05,49.53,53.66,42.5,41.77,43.67
6:00,27.14,34.44,39.88,38.83,26.45,43.29,45.03,51.51,55.37,43.8,43.77,46.01
7:00,27.43,40.93,45.2,38.75,34.2,47.21,47.39,56.6,60.78,44.6,49.57,48.57
8:00,27.69,60.07,54.51,39.11,36.71,55.63,47.54,68.85,66.09,46.56,60.38,52.09
9:00,27.93,61.33,60.3,40.96,37.43,60.95,48,72.52,73.76,49.49,62.64,56.69
10:00,28.33,58.97,58.56,41.75,37.15,57.97,49.1,72.42,72.42,51.95,61.5,54.5
11:00,28.79,57.88,55.18,41.81,36.74,50.61,49.51,70.7,70.94,53.77,60.08,53.23
12:00,28.95,46.99,54.78,40.92,33.87,48.63,49.34,69.61,69.59,53.71,58.36,52.52
13:00,28.96,44.95,50.27,40.06,33.22,47.98,49.09,68.56,64.05,52.77,58.35,50.89
14:00,28.27,46.22,47.82,39.43,32.73,47.78,48.64,67.36,58.92,50.9,60.03,49.79
15:00,28.29,49,46.51,39,28.46,47.85,48.33,67.73,57.16,49.91,61.43,49.05
16:00,28.62,49.77,46.75,38.73,20.89,48.63,48.04,68.63,56.5,49.05,64.04,48.98
17:00,29.38,52.17,47.72,38.45,19.01,52.92,47.84,69.12,57.41,50.21,67.7,49
18:00,30.88,61.47,53.7,38.93,31.06,56.55,48.29,72.59,59.07,54.14,70.99,49
19:00,31.51,64.14,60.95,39.51,33.6,57.59,48.82,76,60.79,68.32,68.61,48.53
20:00,31.12,55.2,56.9,40.45,34.01,61.14,48.7,78.04,59.88,79,64.46,47.45
21:00,29.96,43.74,46.04,40.48,32.2,56.95,48.43,73.06,58.83,75.22,60.74,46.24
22:00,28.94,40.23,42.26,39.09,32.37,51.7,48.11,66.02,57.91,63.09,46.82,46.2
23:00,28.9,35.93,39.79,38.07,14.95,49.75,48.08,56.06,55.46,59.91,44.79,44.55
0:00,27.57,32.91,37.29,38.82,4.26,46.82,48.25,51.97,53.34,51.47,43.53,42.08
1:00,25.03,33.61,37.37,39.15,4.11,46.02,48.03,49.35,53.97,46.15,43.73,43.04
2:00,23.96,33.06,35.89,38.98,6.93,43.4,46.09,47.55,53.64,44.16,43.33,40.16
3:00,23.92,32.74,35.73,38.96,6.71,42.82,45.06,46.61,52.76,42.94,42.89,39.07
4:00,25.48,32.6,35.63,39.02,8.65,43.98,45.02,43.9,50.99,41.82,42.92,38.63
5:00,26.12,33.4,36.09,39.13,4.96,44.01,45.07,43.9,50.39,41.79,43.5,38.73
6:00,27.96,34.81,36.97,39.28,26.3,46.3,47.11,47.8,51.02,44.2,45.66,40.13
7:00,29.62,43.45,40.54,38.97,33.18,48.93,48.41,51.15,52.08,61.28,53.54,43.14
8:00,41.9,59.61,46.2,38.86,36.44,55.72,48.56,57.3,53.47,78.06,67,44.32
9:00,43.87,64.9,46.96,39.42,36.69,63.52,49.24,63.5,55.7,79.5,68.95,45.57
10:00,42.57,65.37,44.91,39.82,35.62,56.91,49.4,65.04,55.66,79.62,68.82,46.34
11:00,41.98,58.5,42.4,40.05,34.83,55.46,50.1,59.12,56.45,65.29,67.71,46.47
12:00,41.54,59.6,41.51,39.84,34.13,53.05,50.27,55.79,56.22,50.81,65.81,46.65
13:00,41.87,49.96,40.89,39.49,32.49,49.54,50.23,52.62,54.91,50.33,64.97,46.53
14:00,41.87,47.8,40.34,39.12,29.25,49.55,50.02,52.23,54.57,48.76,65.06,46.42
15:00,39.93,48.03,39.51,38.88,20.83,49.09,49.79,51.55,54.28,48.82,67.49,46.43
16:00,40.97,49.08,39.47,38.8,20.71,48.32,49.57,52.13,54.27,51.54,68.49,46.73
17:00,39.69,54.11,40.51,38.85,22.16,48.45,49.69,54.56,54.5,60.05,72.63,47.07
18:00,40.26,63.14,42.99,39.07,27.13,49.25,49.93,62.96,55.68,73.1,92.18,47.17
19:00,37.08,60.07,47.66,39.46,32.91,53.35,50.23,64.63,57.26,82.79,90.06,46.82
20:00,31.16,55.72,44.21,40.72,31.97,53.66,50.43,66.23,57.87,99.56,75.82,46.3
21:00,29.68,45.89,38.8,42.26,32.85,51.82,50.51,66.06,57.57,81.65,67.41,44.5
22:00,28.92,40.97,37.73,41.68,33.13,48.48,50.27,62.78,56.8,67.02,59.16,41.22
23:00,28.49,31.82,36.52,39.9,24.1,49.16,50.83,52.24,55.39,46.15,45.02,40.2
0:00,28.09,30.95,35.57,38.8,4,47.28,49.94,50.07,53.65,43.98,43.84,39.24
1:00,27.17,31.01,35.77,38.57,1.77,46.18,48.93,49.36,53.57,41.32,44.8,37.06
2:00,25.29,30.65,35.33,38,1.59,43.93,47.51,46.33,51.22,38.65,44.14,36.05
3:00,25.3,30.31,34.99,37.94,1.65,42.63,46.94,45.04,50.63,37.03,43.66,33.25
4:00,26.58,30.4,34.99,37.97,1.75,42.01,45.76,43.99,50.6,38.55,43.7,30.4
5:00,27.26,30.59,35.55,39.1,1.93,40.87,45,44,50.62,38.79,44.08,24.28
6:00,28.25,31.43,36.4,39.92,3.63,41.94,47.37,46.61,50.48,44.93,46.1,25.71
7:00,28.99,34.22,38.14,42.46,9.5,45.17,50.14,51.21,50.55,61.71,59.69,37.24
8:00,31.54,45.56,41.98,50.04,33.54,46.76,53.52,62.79,51.74,74.3,69.06,40.44
9:00,32.53,48.36,43.93,61.14,35.34,47.2,53.86,65.08,52.96,80.97,72.56,43.57
10:00,32.26,46.21,41.94,52.01,34.53,47.69,53.37,64.88,54.22,82.58,66.3,44.78
11:00,32.13,44.33,40.69,47.77,33.76,47.73,53.74,66.26,55.51,78.19,66.07,45.52
12:00,32.32,38.96,39.81,44.78,32.63,47.61,54.21,66.18,55.33,63.14,64.41,45.87
13:00,32.04,39.11,38.51,42.94,32.15,47.45,53.47,64.31,55.03,53,62.22,45.87
14:00,31.8,39.11,39.72,42.5,28.89,47.35,53.37,61.48,54.6,52.07,60.66,45.82
15:00,31.47,41.09,40.38,41.51,27.1,47.03,53.56,58.98,54.23,54.3,61.33,45.63
16:00,31.4,41.1,40.84,41.35,23.77,47,53.19,57.41,54.01,60.91,63.26,46.1
17:00,32.25,45.07,41.56,41.96,9.87,46.98,52.52,55.73,54.14,67.31,65.78,46.87
18:00,32.87,48.4,45.03,43.68,10.07,47.22,52.39,57.93,55.75,78.16,69.72,46.87
19:00,32.44,48.8,54.01,44.91,9.31,48.48,52.61,58.76,57.3,87.84,66.53,46.64
20:00,31.5,42.06,46.22,45.26,10.28,48.96,53.06,56.9,58.55,107.63,62.06,46.21
21:00,30.59,32.73,47.71,43.66,10.75,48.91,52.73,52.36,58.48,86.76,53.83,45.83
22:00,30.15,31.89,41.42,41.26,22.4,48.03,51.94,51.41,57.74,64,45.38,43.72
23:00,29.23,31.56,39.76,39.63,7.19,47.46,51.86,49.54,55.82,59.34,44.26,41.76
0:00,28.56,31.17,37.9,38.36,3.75,45.17,49.73,47.29,53.11,41.35,42.71,38.89
1:00,28.87,31.53,37.88,38.45,2.89,45.46,48.37,44.84,53.47,42.28,42.69,40.78
2:00,28.3,31.27,36.84,37.04,2.24,43.95,47.68,42.22,50.9,41.4,41.48,37.75
3:00,27.95,31.06,36.44,37.03,2.34,43.31,46.65,41.1,49.52,41.35,40.49,37.54
4:00,27.57,31.15,36.04,37.05,2.42,42.19,45.7,40.68,48.06,42.33,40.03,38.39
5:00,28.04,31.43,36.27,37.78,2.2,42.08,45.03,38.81,49.1,42.35,40.03,41.46
6:00,30.17,31.8,36.51,39.09,2.99,42.92,48.19,39.93,54.01,54.12,40.95,45.45
7:00,33.54,31.8,36.72,41.37,4.19,44.2,50.61,47.79,56.84,70.43,41.54,47.44
8:00,44.01,31.41,37.25,44.32,15.09,45.5,55.46,49.69,58.1,88,42.23,50.76
9:00,47.98,36.07,37.56,45.74,26.4,46.41,58.34,51.43,59.19,93.22,42.71,51.18
10:00,47.98,36.07,37.89,44.01,26.93,46.91,58.9,51.58,59.31,86.84,43.23,51.22
11:00,48.04,40.49,37.66,43.26,25.71,47.49,58.41,51.08,59.15,80.81,43.69,49.67
12:00,47.78,40.47,37.39,41.98,26.19,47.5,58.26,50.6,58.31,73.69,43.75,49.4
13:00,47.09,36.06,37.03,42,23.05,47.34,57.32,48.66,57.59,56.63,43.74,49
14:00,44.15,36,36.59,41.67,20.88,47.01,57.02,47.58,56.82,53.63,42.87,48.79
15:00,45.97,31.99,36.36,41.07,16.92,46.04,55.97,46.87,57.13,51.99,43.99,49.11
16:00,46.83,32.72,36.31,40.82,16.98,45.47,55.15,46.18,56.86,53.68,44.49,50.41
17:00,48.9,38.82,36.76,40.9,19.24,45.96,54.37,48.04,57.12,57.47,45.16,50.59
18:00,51.9,41.72,38.67,41.08,22,46.9,56,51.69,57.44,69.3,45.89,50.68
19:00,52.69,44.35,41.3,41.27,27.54,47.63,57.05,50.98,57.52,70.68,45.32,49.14
20:00,44.94,40.57,41.28,41.26,25.08,48.65,57.38,51.1,58.19,72.88,44.35,49.02
21:00,39.72,34.44,38.43,41.16,18.96,48.86,56.08,50.39,79.93,53.71,42.93,48.1
22:00,35.81,32.46,36.71,40.55,16.84,48.71,54.75,51.09,56.36,51.18,41.21,46.91
23:00,31.92,31.54,36.38,39.42,6.72,48.53,54.65,49.76,55.33,46.74,41.19,45.57
0:00,30.34,30.01,36.06,37.94,4.08,46.65,50.69,48.25,54.13,42.1,39.58,44.54
1:00,31.01,29.62,36.38,38.69,3.08,45.4,49.48,48.24,53.4,35.01,40.12,44.85
2:00,30.03,29.33,35.94,38.14,2.69,42.72,49.04,45.8,51.28,31.71,38.35,43.87
3:00,29.86,28.99,35.76,37.99,2.98,42.27,48.15,44.02,48.59,29.97,37.93,43.17
